y,time,x,lon,lat,pv
46.75,2005-01-28 07:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-28 08:00:00,1.0,1.0,46.75,0.000585130188777186
46.75,2005-01-28 08:00:00,1.25,1.25,46.75,0.0005046805829926777
46.75,2005-01-28 08:00:00,1.5,1.5,46.75,0.000633755833233949
46.75,2005-01-28 08:00:00,1.75,1.75,46.75,0.0008040900787993309
46.75,2005-01-28 08:00:00,2.0,2.0,46.75,0.0009931665768741563
46.75,2005-01-28 09:00:00,1.0,1.0,46.75,0.009514242314646653
46.75,2005-01-28 09:00:00,1.25,1.25,46.75,0.008611182162415892
46.75,2005-01-28 09:00:00,1.5,1.5,46.75,0.010732869784534537
46.75,2005-01-28 09:00:00,1.75,1.75,46.75,0.01365205790495996
46.75,2005-01-28 09:00:00,2.0,2.0,46.75,0.01700968250837706
46.75,2005-01-28 10:00:00,1.0,1.0,46.75,0.04525622954836901
46.75,2005-01-28 10:00:00,1.25,1.25,46.75,0.04301226100570525
46.75,2005-01-28 10:00:00,1.5,1.5,46.75,0.04468751217230674
46.75,2005-01-28 10:00:00,1.75,1.75,46.75,0.04766147568791255
46.75,2005-01-28 10:00:00,2.0,2.0,46.75,0.05069142822169339
46.75,2005-01-28 11:00:00,1.0,1.0,46.75,0.09602344930473854
46.75,2005-01-28 11:00:00,1.25,1.25,46.75,0.08774205185521045
46.75,2005-01-28 11:00:00,1.5,1.5,46.75,0.07819265302580204
46.75,2005-01-28 11:00:00,1.75,1.75,46.75,0.07343101626363434
46.75,2005-01-28 11:00:00,2.0,2.0,46.75,0.07186390721546536
46.75,2005-01-28 12:00:00,1.0,1.0,46.75,0.11582814490308466
46.75,2005-01-28 12:00:00,1.25,1.25,46.75,0.11504564256555054
46.75,2005-01-28 12:00:00,1.5,1.5,46.75,0.10661684681607159
46.75,2005-01-28 12:00:00,1.75,1.75,46.75,0.10002511020503799
46.75,2005-01-28 12:00:00,2.0,2.0,46.75,0.09408757330808781
46.75,2005-01-28 13:00:00,1.0,1.0,46.75,0.05287161400960001
46.75,2005-01-28 13:00:00,1.25,1.25,46.75,0.04017232216201326
46.75,2005-01-28 13:00:00,1.5,1.5,46.75,0.03691515280967946
46.75,2005-01-28 13:00:00,1.75,1.75,46.75,0.03677569171316919
46.75,2005-01-28 13:00:00,2.0,2.0,46.75,0.03930954786131033
46.75,2005-01-28 14:00:00,1.0,1.0,46.75,0.03763211085476518
46.75,2005-01-28 14:00:00,1.25,1.25,46.75,0.033874842740641384
46.75,2005-01-28 14:00:00,1.5,1.5,46.75,0.03502544826889176
46.75,2005-01-28 14:00:00,1.75,1.75,46.75,0.03584124538895584
46.75,2005-01-28 14:00:00,2.0,2.0,46.75,0.03676277581275674
46.75,2005-01-28 15:00:00,1.0,1.0,46.75,0.03096933262105768
46.75,2005-01-28 15:00:00,1.25,1.25,46.75,0.02894167732660666
46.75,2005-01-28 15:00:00,1.5,1.5,46.75,0.030550905018015596
46.75,2005-01-28 15:00:00,1.75,1.75,46.75,0.031402253742349846
46.75,2005-01-28 15:00:00,2.0,2.0,46.75,0.03131943349180236
46.75,2005-01-28 16:00:00,1.0,1.0,46.75,0.012838996707672341
46.75,2005-01-28 16:00:00,1.25,1.25,46.75,0.012006083092302585
46.75,2005-01-28 16:00:00,1.5,1.5,46.75,0.011984136558231604
46.75,2005-01-28 16:00:00,1.75,1.75,46.75,0.012241438028749545
46.75,2005-01-28 16:00:00,2.0,2.0,46.75,0.012374310667285435
46.75,2005-01-28 17:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-28 17:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-28 17:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-28 17:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-28 17:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-28 18:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-28 18:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-28 18:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-28 18:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-28 18:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-28 19:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-28 19:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-28 19:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-28 19:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-28 19:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-28 20:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-28 20:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-28 20:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-28 20:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-28 20:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-28 21:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-28 21:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-28 21:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-28 21:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-28 21:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-28 22:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-28 22:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-28 22:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-28 22:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-28 22:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-28 23:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-28 23:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-28 23:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-28 23:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-28 23:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 00:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 00:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 00:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 00:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 00:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 01:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 01:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 01:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 01:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 01:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 02:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 02:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 02:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 02:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 02:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 03:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 03:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 03:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 03:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 03:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 04:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 04:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 04:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 04:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 04:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 05:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 05:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 05:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 05:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 05:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 06:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 06:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 06:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 06:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 06:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 07:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 07:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 07:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 07:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 07:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 08:00:00,1.0,1.0,46.75,0.0033297928494581187
46.75,2005-01-29 08:00:00,1.25,1.25,46.75,0.0036338886695017323
46.75,2005-01-29 08:00:00,1.5,1.5,46.75,0.00387382380426752
46.75,2005-01-29 08:00:00,1.75,1.75,46.75,0.004106675302764117
46.75,2005-01-29 08:00:00,2.0,2.0,46.75,0.004325339819989254
46.75,2005-01-29 09:00:00,1.0,1.0,46.75,0.03536318241782727
46.75,2005-01-29 09:00:00,1.25,1.25,46.75,0.03638179863220204
46.75,2005-01-29 09:00:00,1.5,1.5,46.75,0.03740318585175594
46.75,2005-01-29 09:00:00,1.75,1.75,46.75,0.039003791940578354
46.75,2005-01-29 09:00:00,2.0,2.0,46.75,0.04115803191262025
46.75,2005-01-29 10:00:00,1.0,1.0,46.75,0.12432150440694542
46.75,2005-01-29 10:00:00,1.25,1.25,46.75,0.12699967405253393
46.75,2005-01-29 10:00:00,1.5,1.5,46.75,0.11950247279042205
46.75,2005-01-29 10:00:00,1.75,1.75,46.75,0.1108804884565181
46.75,2005-01-29 10:00:00,2.0,2.0,46.75,0.09981678265524813
46.75,2005-01-29 11:00:00,1.0,1.0,46.75,0.14156474513753023
46.75,2005-01-29 11:00:00,1.25,1.25,46.75,0.13250458776300797
46.75,2005-01-29 11:00:00,1.5,1.5,46.75,0.11245474297126216
46.75,2005-01-29 11:00:00,1.75,1.75,46.75,0.09592138529455427
46.75,2005-01-29 11:00:00,2.0,2.0,46.75,0.07922722403479879
46.75,2005-01-29 12:00:00,1.0,1.0,46.75,0.19948796933766336
46.75,2005-01-29 12:00:00,1.25,1.25,46.75,0.178413257082304
46.75,2005-01-29 12:00:00,1.5,1.5,46.75,0.15052559880845687
46.75,2005-01-29 12:00:00,1.75,1.75,46.75,0.13008334255471932
46.75,2005-01-29 12:00:00,2.0,2.0,46.75,0.11763200489440759
46.75,2005-01-29 13:00:00,1.0,1.0,46.75,0.38127130472999987
46.75,2005-01-29 13:00:00,1.25,1.25,46.75,0.3432623351112616
46.75,2005-01-29 13:00:00,1.5,1.5,46.75,0.2730467760798792
46.75,2005-01-29 13:00:00,1.75,1.75,46.75,0.20921110114762706
46.75,2005-01-29 13:00:00,2.0,2.0,46.75,0.15598134795294818
46.75,2005-01-29 14:00:00,1.0,1.0,46.75,0.3545532011750233
46.75,2005-01-29 14:00:00,1.25,1.25,46.75,0.3409020338018937
46.75,2005-01-29 14:00:00,1.5,1.5,46.75,0.3094853022893123
46.75,2005-01-29 14:00:00,1.75,1.75,46.75,0.28407118622857225
46.75,2005-01-29 14:00:00,2.0,2.0,46.75,0.2658862393699563
46.75,2005-01-29 15:00:00,1.0,1.0,46.75,0.27285064540916487
46.75,2005-01-29 15:00:00,1.25,1.25,46.75,0.2981644297400795
46.75,2005-01-29 15:00:00,1.5,1.5,46.75,0.32042446892131915
46.75,2005-01-29 15:00:00,1.75,1.75,46.75,0.34377007234047235
46.75,2005-01-29 15:00:00,2.0,2.0,46.75,0.3619883293076776
46.75,2005-01-29 16:00:00,1.0,1.0,46.75,0.2322091973083863
46.75,2005-01-29 16:00:00,1.25,1.25,46.75,0.20932685748982274
46.75,2005-01-29 16:00:00,1.5,1.5,46.75,0.19268051096447106
46.75,2005-01-29 16:00:00,1.75,1.75,46.75,0.19003700884676597
46.75,2005-01-29 16:00:00,2.0,2.0,46.75,0.211270324819163
46.75,2005-01-29 17:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 17:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 17:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 17:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 17:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 18:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 18:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 18:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 18:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 18:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 19:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 19:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 19:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 19:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 19:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 20:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 20:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 20:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 20:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 20:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 21:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 21:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 21:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 21:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 21:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 22:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 22:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 22:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 22:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 22:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-29 23:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-29 23:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-29 23:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-29 23:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-29 23:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 00:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 00:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 00:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 00:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 00:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 01:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 01:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 01:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 01:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 01:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 02:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 02:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 02:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 02:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 02:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 03:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 03:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 03:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 03:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 03:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 04:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 04:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 04:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 04:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 04:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 05:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 05:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 05:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 05:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 05:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 06:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 06:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 06:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 06:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 06:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 07:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 07:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 07:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 07:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 07:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 08:00:00,1.0,1.0,46.75,0.0030614825696546073
46.75,2005-01-30 08:00:00,1.25,1.25,46.75,0.003004993279401478
46.75,2005-01-30 08:00:00,1.5,1.5,46.75,0.002914488062218827
46.75,2005-01-30 08:00:00,1.75,1.75,46.75,0.002914052193437385
46.75,2005-01-30 08:00:00,2.0,2.0,46.75,0.003009088227927385
46.75,2005-01-30 09:00:00,1.0,1.0,46.75,0.03353872008571787
46.75,2005-01-30 09:00:00,1.25,1.25,46.75,0.03422834046864872
46.75,2005-01-30 09:00:00,1.5,1.5,46.75,0.036216873638743784
46.75,2005-01-30 09:00:00,1.75,1.75,46.75,0.0381726587606133
46.75,2005-01-30 09:00:00,2.0,2.0,46.75,0.03989028607022524
46.75,2005-01-30 10:00:00,1.0,1.0,46.75,0.052744205387211654
46.75,2005-01-30 10:00:00,1.25,1.25,46.75,0.054131261921042985
46.75,2005-01-30 10:00:00,1.5,1.5,46.75,0.06192322969917935
46.75,2005-01-30 10:00:00,1.75,1.75,46.75,0.07065265103699328
46.75,2005-01-30 10:00:00,2.0,2.0,46.75,0.07862673842513733
46.75,2005-01-30 11:00:00,1.0,1.0,46.75,0.06893203481529855
46.75,2005-01-30 11:00:00,1.25,1.25,46.75,0.07407224098678677
46.75,2005-01-30 11:00:00,1.5,1.5,46.75,0.0834045554339752
46.75,2005-01-30 11:00:00,1.75,1.75,46.75,0.0954843918908604
46.75,2005-01-30 11:00:00,2.0,2.0,46.75,0.10780958294751611
46.75,2005-01-30 12:00:00,1.0,1.0,46.75,0.1203115486193826
46.75,2005-01-30 12:00:00,1.25,1.25,46.75,0.11413821959430238
46.75,2005-01-30 12:00:00,1.5,1.5,46.75,0.10376109449178665
46.75,2005-01-30 12:00:00,1.75,1.75,46.75,0.09872483697597809
46.75,2005-01-30 12:00:00,2.0,2.0,46.75,0.09532365412401009
46.75,2005-01-30 13:00:00,1.0,1.0,46.75,0.15729951606674256
46.75,2005-01-30 13:00:00,1.25,1.25,46.75,0.17179300650840928
46.75,2005-01-30 13:00:00,1.5,1.5,46.75,0.1789196617966611
46.75,2005-01-30 13:00:00,1.75,1.75,46.75,0.18050048604180238
46.75,2005-01-30 13:00:00,2.0,2.0,46.75,0.17906012929380233
46.75,2005-01-30 14:00:00,1.0,1.0,46.75,0.08560589362199052
46.75,2005-01-30 14:00:00,1.25,1.25,46.75,0.08373495595532693
46.75,2005-01-30 14:00:00,1.5,1.5,46.75,0.0754812281694046
46.75,2005-01-30 14:00:00,1.75,1.75,46.75,0.0731763645919673
46.75,2005-01-30 14:00:00,2.0,2.0,46.75,0.07590367993684626
46.75,2005-01-30 15:00:00,1.0,1.0,46.75,0.04308402068803152
46.75,2005-01-30 15:00:00,1.25,1.25,46.75,0.0461977320354659
46.75,2005-01-30 15:00:00,1.5,1.5,46.75,0.052983989847165756
46.75,2005-01-30 15:00:00,1.75,1.75,46.75,0.0587722848441736
46.75,2005-01-30 15:00:00,2.0,2.0,46.75,0.0647040660476939
46.75,2005-01-30 16:00:00,1.0,1.0,46.75,0.062395653171325456
46.75,2005-01-30 16:00:00,1.25,1.25,46.75,0.056819762104112534
46.75,2005-01-30 16:00:00,1.5,1.5,46.75,0.04653815696042555
46.75,2005-01-30 16:00:00,1.75,1.75,46.75,0.039319419497547144
46.75,2005-01-30 16:00:00,2.0,2.0,46.75,0.03596480651149139
46.75,2005-01-30 17:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 17:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 17:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 17:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 17:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 18:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 18:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 18:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 18:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 18:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 19:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 19:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 19:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 19:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 19:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 20:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 20:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 20:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 20:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 20:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 21:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 21:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 21:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 21:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 21:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 22:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 22:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 22:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 22:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 22:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-30 23:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-30 23:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-30 23:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-30 23:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-30 23:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-31 00:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-31 00:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-31 00:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-31 00:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-31 00:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-31 01:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-31 01:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-31 01:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-31 01:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-31 01:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-31 02:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-31 02:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-31 02:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-31 02:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-31 02:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-31 03:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-31 03:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-31 03:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-31 03:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-31 03:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-31 04:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-31 04:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-31 04:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-31 04:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-31 04:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-31 05:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-31 05:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-31 05:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-31 05:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-31 05:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-31 06:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-31 06:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-31 06:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-31 06:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-31 06:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-31 07:00:00,1.0,1.0,46.75,0.0
46.75,2005-01-31 07:00:00,1.25,1.25,46.75,0.0
46.75,2005-01-31 07:00:00,1.5,1.5,46.75,0.0
46.75,2005-01-31 07:00:00,1.75,1.75,46.75,0.0
46.75,2005-01-31 07:00:00,2.0,2.0,46.75,0.0
46.75,2005-01-31 08:00:00,1.0,1.0,46.75,0.0028777897573990983
46.75,2005-01-31 08:00:00,1.25,1.25,46.75,0.002767961206851991
46.75,2005-01-31 08:00:00,1.5,1.5,46.75,0.0023720208563960243
46.75,2005-01-31 08:00:00,1.75,1.75,46.75,0.0019910596786748545
46.75,2005-01-31 08:00:00,2.0,2.0,46.75,0.0015780041935638876
46.75,2005-01-31 09:00:00,1.0,1.0,46.75,0.023174870684566022
46.75,2005-01-31 09:00:00,1.25,1.25,46.75,0.02111840404773666
46.75,2005-01-31 09:00:00,1.5,1.5,46.75,0.018730958187997658
46.75,2005-01-31 09:00:00,1.75,1.75,46.75,0.016770807231659173
46.75,2005-01-31 09:00:00,2.0,2.0,46.75,0.01441601757835009
46.75,2005-01-31 10:00:00,1.0,1.0,46.75,0.05342339541710158
46.75,2005-01-31 10:00:00,1.25,1.25,46.75,0.050161967882316784
